Latitude,Longitude,WeekTimeline
37.63616462232331,127.21640807590286,1126000
37.63609728797771,127.21414184960929,1127000
37.636329769502055,127.21133842765673,1128000
37.63618198085343,127.20849680201273,1129000
37.63722557580506,127.2089009696942,1130000
37.63955062240327,127.2082382926479,1131000
37.641230380307924,127.20456674822947,1132000
37.64256840717668,127.20028109785751,1133000
37.644939534592204,127.19544207637486,1134000
37.647433144124115,127.1935235361585,1135000
37.64619117219366,127.19027680472858,1136000
37.64684114524422,127.1829745990428,1137000
37.64878178375925,127.17820358059716,1138000
37.6499651151005,127.17435926258668,1139000
37.65228548374593,127.17278690423635,1140000
37.65796004485923,127.1721189818138,1141000
37.66237421885572,127.17193416464137,1142000
37.66565018010992,127.17160357195861,1143000
37.67049984937077,127.17287563411114,1144000
37.68100615398119,127.17249325535617,1145000
37.6880607339527,127.17364504955391,1146000
37.693142012025554,127.17480016451523,1147000
37.70020889167893,127.17871291883321,1148000
37.7034374379163,127.17926254702076,1149000
37.70690776215721,127.18131706877239,1150000
37.70887546874946,127.18343077049468,1151000
37.707446404966554,127.18896485007117,1152000
37.70522463037484,127.19389219834257,1153000
37.70413405977624,127.19590215206942,1154000
37.70107517729022,127.19996235031726,1155000
37.69868016763442,127.2024502127063,1156000
37.69851180128682,127.20447463782286,1157000
