Latitude,Longitude,WeekTimeline
37.48049814324344,126.79993420055473,706002
37.47979806882325,126.79896454532182,707002
37.481845155200574,126.79535264211464,708002
37.48416602476757,126.79415809924903,709002
37.486858793062225,126.79429177136339,710002
37.490434790807754,126.79399418787364,711002
37.496593216859196,126.79574848829891,712002
37.49928513272065,126.79703933390701,713002
37.50498417769323,126.79729601689748,714002
37.50986256130924,126.79847762912152,715002
37.511854024097495,126.799930263046,716002
37.51557682621239,126.80309909745569,717002
37.516941085427675,126.80064760839926,718002
37.51911095045232,126.79825564028098,719002
37.52066120825364,126.79578620325373,720002
37.523070001449845,126.79501069371346,721002
37.52451434621424,126.79715424532272,722002
37.526961701104206,126.79670729338288,723002
