Latitude,Longitude,WeekTimeline
37.24378883718412,126.58514519771242,1043004
37.2442427283858,126.58294625015952,1044004
37.24577922121043,126.58155594415199,1045004
37.24575248479191,126.57958491259976,1046004
37.247042874451346,126.57767307794145,1047004
37.24870585240161,126.57644636375962,1048004
37.25220022502028,126.57538958825604,1049004
37.25450819467214,126.57432412273202,1050004
37.25849623181316,126.5726591906311,1051004
37.260702508742995,126.56961433023201,1052004
37.26330954839707,126.56913780895232,1053004
37.267570332157504,126.56904251091694,1054004
37.26984690305685,126.57033562676118,1055004
37.27220427137651,126.57094534430381,1056004
37.275385731611955,126.56942057786415,1057004
37.280477822917305,126.56994434125556,1058004
37.283470384937885,126.56949752925908,1059004
37.28564942917389,126.57212624786604,1100004
37.288618864774506,126.57687773924603,1101004
37.29045763929587,126.57853500620575,1102004
37.29131732680936,126.57838323947026,1103004
37.29283790038516,126.57782608955084,1104004
37.308524179279196,126.60475112360497,1105004
37.312114743807335,126.60941729972006,1106004
37.31520827736385,126.61936295531851,1107004
37.327964881671974,126.66582543885868,1108004
37.332877691349786,126.68350933784177,1109004
37.334433182710484,126.69206467715831,1110004
37.3378842346555,126.69608482008947,1111004
37.34411170582781,126.70138124245362,1112004
37.34956454492374,126.70677609767262,1113004
37.35411157091454,126.71417568018164,1114004
37.35599245699215,126.71631093753925,1115004
37.3611173512516,126.72199499843734,1116004
37.36490074625729,126.72880129046601,1117004
37.368385719656125,126.73504192999283,1118004
37.37310328628127,126.73893106108115,1119004
37.37985003387957,126.74046237243036,1120004
37.38625871012519,126.74499840504663,1121004
37.38945656877784,126.74876876326387,1122004
37.38987875970137,126.75261996075929,1123004
37.38733298400625,126.75660542049914,1124004
37.384935498112085,126.75912372391706,1125004
37.38279205753599,126.76295579675993,1126004
37.38248594075375,126.7656045515735,1127004
37.382456915507944,126.77239990881675,1128004
37.383069589744615,126.78442363764277,1129004
37.38365231757816,126.79571111031845,1130004
37.38548767588519,126.80643222301613,1131004
37.383998577784894,126.8109409940773,1132004
37.3837808216867,126.82041513964548,1133004
37.38503715301347,126.82717677475418,1134004
37.38492097880544,126.83386501452075,1135004
37.38166050773847,126.84125108815569,1136004
37.37830813791344,126.84676944962573,1137004
37.3784447694949,126.85254528635171,1138004
37.378623100683164,126.85505714661134,1139004
37.37516446503965,126.85646972575924,1140004
37.37116586278758,126.85843067796979,1141004
37.367234115206465,126.8625362514853,1142004
37.364698359933065,126.86767068783304,1143004
37.36128907278804,126.86957535900868,1144004
37.36158363241643,126.87233638183761,1145004
