Latitude,Longitude,WeekTimeline
37.503507295209495,126.76598054939731,1215004
37.503717202072686,126.76674091037948,1216004
37.503121228998644,126.76721061932058,1217004
37.50354040923082,126.7724385828635,1218004
37.50290485794571,126.78287338365054,1219004
37.503928016513875,126.78805299012073,1220004
37.505010209874705,126.79511648197749,1221004
37.503291741635344,126.7970887053902,1222004
37.49850068809164,126.79675053462573,1223004
37.49514127198072,126.7955367335058,1224004
37.490186552829144,126.7937981880369,1225004
37.48708290287939,126.79415652307948,1226004
37.48426797994069,126.79400170082371,1227004
37.48296649919935,126.79493416658688,1228004
37.4801966414331,126.79777778639948,1229004
37.480499899298394,126.79979986985224,1230004
