Latitude,Longitude,WeekTimeline
37.7028187,127.1244711,1732003
37.7022287,127.122313,1733003
37.6990349,127.1244414,1734003
37.694178,127.1291222,1735003
37.6901976,127.1313809,1736003
37.6880234,127.1333754,1737003
37.6852586,127.1393762,1738003
37.6761257,127.153007,1739003
37.6721079,127.1528216,1740003
37.6682957,127.1535889,1741003
37.6632107,127.1539901,1742003
37.653491,127.1612657,1743003
37.6486624,127.1608897,1744003
37.645291,127.1585745,1745003
37.6466003,127.1609694,1746003
37.648577,127.1717987,1747003
37.6486048,127.1796215,1748003
37.6462086,127.1865,1749003
37.6479492,127.1930618,1750003
37.6505331,127.1992748,1751003
37.6492744,127.2180989,1752003
37.653091,127.2282239,1753003
37.6621997,127.2376489,1754003
37.6597198,127.2395408,1755003
37.6559933,127.2398123,1756003
37.6558631,127.2428783,1757003
37.6560579,127.2470996,1758003
37.6546879,127.248383,1759003
