Latitude,Longitude,WeekTimeline
37.573655946510485,126.97900710733926,957001
37.57384935871882,126.9795621070331,958001
37.572506455373514,126.9800535959086,959001
37.57225103730452,126.98111265963247,1000001
37.57185007419311,126.98305473182207,1001001
37.568574454295145,126.98273978902681,1002001
37.564778197037356,126.98241249233482,1003001
37.56194271996692,126.9812250942889,1004001
37.558747294686945,126.98283539314782,1005001
37.556713468868665,126.98312705698865,1006001
37.545897462177194,126.98758680234695,1007001
37.5412798119409,126.98785170985686,1008001
37.53796366605066,126.98674251039635,1009001
37.53454984162511,126.98732515555125,1010001
37.531118945292505,126.9904697747248,1011001
37.525789531047316,126.99184915107695,1012001
37.52183756807929,126.99358308748732,1013001
37.5201692823237,126.99460863821415,1014001
37.52275024517473,127.00069823602009,1015001
37.52572373057396,127.00306849722064,1016001
37.530430381696405,127.01093173664898,1017001
37.53425581796268,127.01375936407501,1018001
37.54038603294866,127.01767296254688,1019001
37.543648313929864,127.02312714354106,1020001
37.5460666515992,127.02897574054782,1021001
37.543958264153986,127.0356122074921,1022001
37.54191752071746,127.03503713974227,1023001
37.53991590644829,127.03849283114623,1024001
37.53733208951503,127.044967297796,1025001
37.532741212790306,127.0614786759335,1026001
37.5316803923054,127.06580099848024,1027001
37.528009728346085,127.07824384297038,1028001
37.52770855638569,127.08648769694832,1029001
37.53010419261901,127.08791777929457,1030001
37.53260725123836,127.08527832356523,1031001
37.53621228245329,127.08370221959736,1032001
37.53832696433635,127.0831960770329,1033001
