Latitude,Longitude,WeekTimeline
37.5260716,126.8972844,930006
37.5270637,126.8991812,931006
37.5259907,126.9028328,932006
37.5254017,126.9057856,933006
37.5251704,126.9092709,934006
37.5281165,126.9155244,935006
37.5303917,126.9192336,936006
37.5324712,126.9219893,937006
37.5431936,126.9295792,938006
37.541666,126.9324365,939006
37.5404325,126.9381871,940006
37.5352696,126.9425666,941006
37.5378371,126.943994,942006
37.5409631,126.9478568,943006
37.5442744,126.9512884,944006
37.5467526,126.9531143,945006
37.5489816,126.9544882,946006
37.5522917,126.9561249,947006
37.5555783,126.9577484,948006
37.5585705,126.9610373,949006
37.5592852,126.9633861,950006
37.5614748,126.967425,951006
37.5632077,126.9743808,952006
37.5647192,126.9772145,953006
37.5696452,126.9772288,954006
37.5701776,126.980038,955006
37.5702082,126.9837248,956006
37.5701985,126.9874845,957006
37.5704321,126.9923216,958006
37.5707023,126.9975356,959006
37.570866,126.9999998,1000006
37.5710438,127.0051975,1001006
37.5711673,127.0086392,1002006
37.5717402,127.0109524,1003006
37.572537,127.014007,1004006
37.5745945,127.0157105,1005006
37.5768164,127.0154866,1006006
