Latitude,Longitude,WeekTimeline
37.658233609251056,126.83198116137561,745006
37.65614591202594,126.83257364082478,746006
37.651255209643715,126.83201207041849,747006
37.64894160175132,126.8290750407731,748006
37.648152186021676,126.825039133907,749006
37.64104172732936,126.82350338864154,750006
37.630754421964454,126.81645864082121,751006
37.631960319388924,126.80698195567422,752006
37.6353986468781,126.79833552088084,753006
37.635475426078884,126.80379879571545,754006
37.62502343819548,126.80375743206054,755006
37.616150301826146,126.79727796574711,756006
37.598882175671015,126.77759899037716,757006
37.59987700710744,126.77181860907652,758006
37.60243717790387,126.76932553489995,759006
37.60374452261957,126.7656446936324,800006
37.60491042327343,126.75815073022791,801006
37.606068789516385,126.74894586428499,802006
37.60908427160622,126.74341176707347,803006
37.61038483196577,126.73864820521595,804006
37.612269927224624,126.73298472040635,805006
37.61592653416096,126.72732594152099,806006
37.618838709817844,126.72240647370202,807006
37.618960873106744,126.71854370776128,808006
37.615660825878294,126.71591765283868,809006
