Latitude,Longitude,WeekTimeline,Week,Time,Week_Time,Week_Time_Sin
37.89855694455407,126.97974191303912,1400000,Monday,14:00,168,0.5
37.88841709499621,126.99149221957336,1405000,Monday,14:05,169,0.5026966734376669
37.88034673113155,126.99714587653588,1410000,Monday,14:10,170,0.5053884639021308
37.86597079798136,126.99294831602312,1415000,Monday,14:15,171,0.5080753452465294
37.834608638766845,126.98837432615429,1420000,Monday,14:20,172,0.5107572913716856
37.8167544595489,126.976353642092,1425000,Monday,14:25,173,0.5134342762263603
37.80632104483723,126.97681068905094,1430000,Monday,14:30,174,0.5161062738075066
37.7935579315642,126.9552043724354,1435000,Monday,14:35,175,0.5187732581605214
37.783704684973024,126.95103406081545,1440000,Monday,14:40,176,0.5214352033794981
37.77486698474584,126.96095414066072,1445000,Monday,14:45,177,0.5240920836074777
37.76600054271146,126.96369193762676,1450000,Monday,14:50,178,0.5267438730367007
37.76056948141423,126.96631453022728,1455000,Monday,14:55,179,0.5293905459088569
37.74983286646224,126.96730013397271,1500000,Monday,15:00,180,0.5320320765153366
37.74304005408086,126.95638805152058,1505000,Monday,15:05,181,0.5346684391974793
37.73395437834439,126.9510024158753,1510000,Monday,15:10,182,0.5372996083468238
37.72355815553425,126.94826108860896,1515000,Monday,15:15,183,0.5399255584053564
