Latitude,Longitude,WeekTimeline,Week,Time,Week_Time,Week_Time_Sin
37.64700213211093,126.89925368316892,1500006,Sunday,15:00,1908,-0.3302790619551673
37.64814781629865,126.87278043459138,1505006,Sunday,15:05,1909,-0.3273356997916099
37.6224674679772,126.85432487330375,1510006,Sunday,15:10,1910,-0.32438915803380713
37.592465937261736,126.83551917638631,1515006,Sunday,15:15,1911,-0.32143946530316186
37.559611903431644,126.89178715015024,1520006,Sunday,15:20,1912,-0.31848665025168416
37.54402010283466,126.925278961335,1525006,Sunday,15:25,1913,-0.31553074156171546
37.52976817906468,126.95134093236604,1530006,Sunday,15:30,1914,-0.312571767945644
37.51647484115238,126.98796214668856,1535006,Sunday,15:35,1915,-0.30960975814563285
37.53990028797448,127.01882687352116,1540006,Sunday,15:40,1916,-0.3066447409333345
37.5307766519981,127.06609358644616,1545006,Sunday,15:45,1917,-0.30367674510961434
37.49987483074677,127.07978219361988,1550006,Sunday,15:50,1918,-0.300705799504273
37.48229432240672,127.10466417365396,1555006,Sunday,15:55,1919,-0.29773193297576167
