Latitude,Longitude,WeekTimeline,Week,Time,Week_Time,Week_Time_Sin
37.4887426,127.3058321,515000,Monday,05:15,63,0.19509032201612825
37.4797195,127.3033796,520000,Monday,05:20,64,0.19814614319939758
37.4708767,127.3031607,525000,Monday,05:25,65,0.2012000396786483
37.4607802,127.2682593,530000,Monday,05:30,66,0.20425198178968035
37.4480969,127.2618407,535000,Monday,05:35,67,0.2073019398872776
37.4271409,127.2966125,540000,Monday,05:40,68,0.2103498843454957
37.3717173,127.316797,545000,Monday,05:45,69,0.21339578555795
37.3233641,127.3384138,550000,Monday,05:50,70,0.21643961393810288
37.2904584,127.3242936,555000,Monday,05:55,71,0.21948133991955143
37.303291,127.330075,600000,Monday,06:00,72,0.2225209339563144
