Latitude,Longitude,WeekTimeline,Week,Time,Week_Time,Week_Time_Sin
37.63722705938953,127.20889985369053,610002,Wednesday,06:10,650,0.8982468465828441
37.647432023330936,127.19352354268334,615002,Wednesday,06:15,651,0.8968727415326884
37.64651818362678,127.15880442206644,620002,Wednesday,06:20,652,0.895489924657301
37.64409941798668,127.13050176601097,625002,Wednesday,06:25,653,0.8940984093887541
37.69502132097073,127.05171829102387,630002,Wednesday,06:30,654,0.8926982092436114
37.71301826034333,126.97424856846672,635002,Wednesday,06:35,655,0.8912893378227984
37.67490866243226,126.876360897984,640002,Wednesday,06:40,656,0.8898718088114685
37.69009762000999,126.83695308914184,645002,Wednesday,06:45,657,0.8884456359788723
37.73739641898299,126.79692050974997,650002,Wednesday,06:50,658,0.8870108331782216
37.758579922543866,126.77853857768096,655002,Wednesday,06:55,659,0.8855674143465568
