Latitude,Longitude,WeekTimeline,Week,Time,Week_Time,Week_Time_Sin
37.88519246894917,127.72966834607092,1315001,Tuesday,13:15,447,0.9842617686733544
37.89356221309725,127.72593360417083,1320001,Tuesday,13:20,448,0.9848077530122081
37.87385853601681,127.71333531890384,1325001,Tuesday,13:25,449,0.9853441713640122
37.860700223547006,127.72910854591764,1330001,Tuesday,13:30,450,0.9858710185182359
37.84572637938972,127.7572012950949,1335001,Tuesday,13:35,451,0.9863882893573189
37.81681527935046,127.77072384549932,1340001,Tuesday,13:40,452,0.9868959788567212
37.77277038128718,127.77619054056552,1345001,Tuesday,13:45,453,0.9873940820849713
37.73081606181026,127.79165846672583,1350001,Tuesday,13:50,454,0.9878825942037147
37.70270134190113,127.84501215786464,1355001,Tuesday,13:55,455,0.9883615104677608
37.66339720710707,127.87898264717812,1400001,Tuesday,14:00,456,0.9888308262251285
37.61356588937531,127.95567385436767,1405001,Tuesday,14:05,457,0.9892905369170925
37.56054967639139,127.98002459614426,1410001,Tuesday,14:10,458,0.989740638078226
37.51427904388871,127.984620604752,1415001,Tuesday,14:15,459,0.9901811253364455
37.45423140909472,127.93444876262652,1420001,Tuesday,14:20,460,0.9906119944130527
37.41357445657159,127.90362342143987,1425001,Tuesday,14:25,461,0.9910332411227758
37.35859259142854,127.89648449678948,1430001,Tuesday,14:30,462,0.9914448613738104
37.32454745693994,127.84583283452646,1435001,Tuesday,14:35,463,0.9918468511678595
37.28508650765653,127.8155924317075,1440001,Tuesday,14:40,464,0.9922392066001721
37.260633333635,127.7750643810585,1445001,Tuesday,14:45,465,0.9926219238595808
37.246869635120895,127.7187645302068,1450001,Tuesday,14:50,466,0.9929949992285396
37.25262600811337,127.6519336496209,1455001,Tuesday,14:55,467,0.9933584290831591
37.23681454268596,127.57873584531733,1500001,Tuesday,15:00,468,0.9937122098932426
37.24488087919993,127.50321228456733,1505001,Tuesday,15:05,469,0.9940563382223196
37.2368860540035,127.42561581037216,1510001,Tuesday,15:10,470,0.9943908107276798
37.200451637647305,127.4437946416631,1515001,Tuesday,15:15,471,0.994715624160405
37.133116986422735,127.44190244596108,1520001,Tuesday,15:20,472,0.9950307753654014
37.07050490336861,127.46850241671392,1525001,Tuesday,15:25,473,0.9953362612814294
37.00362500629991,127.4788160611429,1530001,Tuesday,15:30,474,0.9956320789411338
36.9450463533462,127.47054963161334,1535001,Tuesday,15:35,475,0.9959182254710729
36.93842890939766,127.44963843053068,1540001,Tuesday,15:40,476,0.9961946980917455
36.90198941934037,127.44896982951973,1545001,Tuesday,15:45,477,0.9964614941176192
36.84428280814959,127.42899986810016,1550001,Tuesday,15:50,478,0.9967186109571551
36.78844234720861,127.43622518559413,1555001,Tuesday,15:55,479,0.9969660461128339
36.75283253250848,127.44984958061764,1600001,Tuesday,16:00,480,0.9972037971811801
36.72514273301104,127.47090939692474,1605001,Tuesday,16:05,481,0.9974318618527849
36.68233841975839,127.48248577244227,1610001,Tuesday,16:10,482,0.9976502379123289
36.661972521978335,127.48712220452498,1615001,Tuesday,16:15,483,0.9978589232386035
36.64249120143009,127.4897500130633,1620001,Tuesday,16:20,484,0.9980579158045318
