Latitude,Longitude,WeekTimeline,Week,Time,Week_Time,Week_Time_Sin
37.2457795,126.581556,1050004,Friday,10:50,1282,-0.7538911089507798
37.254508,126.5743245,1055004,Friday,10:55,1283,-0.7559350874577062
37.2698469,126.5703348,1100004,Friday,11:00,1284,-0.7579717231454531
37.2856503,126.5721258,1105004,Friday,11:05,1285,-0.7600009962310416
37.308525,126.6047511,1110004,Friday,11:10,1286,-0.762022887003011
37.334434,126.6920655,1115004,Friday,11:15,1287,-0.7640373758216075
37.355992,126.7163112,1120004,Friday,11:20,1288,-0.7660444431189779
37.3798492,126.7404628,1125004,Friday,11:25,1289,-0.7680440693993585
37.384935,126.7591243,1130004,Friday,11:30,1290,-0.7700362352392628
37.3836532,126.7957114,1135004,Friday,11:35,1291,-0.7720209212876732
37.3849217,126.8338652,1140004,Friday,11:40,1292,-0.7739981082662276
37.3751643,126.8564694,1145004,Friday,11:45,1293,-0.7759677769694049
37.3615829,126.8723372,1150004,Friday,11:50,1294,-0.7779299082647153
