Latitude,Longitude,WeekTimeline,Week,Time,Week_Time,Week_Time_Sin
37.89189482875548,127.7260468070299,1320001,Tuesday,13:20,448,0.9848077530122081
37.87873651237529,127.7121209083842,1325001,Tuesday,13:25,449,0.9853441713640122
37.8621739870292,127.72632400293416,1330001,Tuesday,13:30,450,0.9858710185182359
37.84973243218865,127.75143630854288,1335001,Tuesday,13:35,451,0.9863882893573189
37.828298723017525,127.78243499109746,1340001,Tuesday,13:40,452,0.9868959788567212
37.77910607922578,127.76916613267836,1345001,Tuesday,13:45,453,0.9873940820849713
37.74479465973995,127.79333978793242,1350001,Tuesday,13:50,454,0.9878825942037147
37.71254932589815,127.82615481998242,1355001,Tuesday,13:55,455,0.9883615104677608
37.673022951435655,127.87191500334922,1400001,Tuesday,14:00,456,0.9888308262251285
37.62383312214009,127.9393112807084,1405001,Tuesday,14:05,457,0.9892905369170925
37.56490247020075,127.97789302090722,1410001,Tuesday,14:10,458,0.989740638078226
37.52010209312871,127.9864788010647,1415001,Tuesday,14:15,459,0.9901811253364455
37.46798736282091,127.94476574491476,1420001,Tuesday,14:20,460,0.9906119944130527
37.41896652727113,127.9184116090212,1425001,Tuesday,14:25,461,0.9910332411227758
37.36626648518833,127.89941143310637,1430001,Tuesday,14:30,462,0.9914448613738104
37.329699687983286,127.85191208123577,1435001,Tuesday,14:35,463,0.9918468511678595
37.296082139056765,127.81749010961664,1440001,Tuesday,14:40,464,0.9922392066001721
37.26472832093513,127.78617295712856,1445001,Tuesday,14:45,465,0.9926219238595808
37.24458443017823,127.73457743418432,1450001,Tuesday,14:50,466,0.9929949992285396
37.25431985724906,127.66938544238886,1455001,Tuesday,14:55,467,0.9933584290831591
37.23201975946316,127.59110884740186,1500001,Tuesday,15:00,468,0.9937122098932426
37.24314207671133,127.52161548301652,1505001,Tuesday,15:05,469,0.9940563382223196
37.23465345748421,127.43293018912937,1510001,Tuesday,15:10,470,0.9943908107276798
37.20883258651524,127.4414107783156,1515001,Tuesday,15:15,471,0.994715624160405
37.148716331462886,127.43871953857943,1520001,Tuesday,15:20,472,0.9950307753654014
37.08333369830514,127.457377575993,1525001,Tuesday,15:25,473,0.9953362612814294
37.02161283473527,127.48279072072276,1530001,Tuesday,15:30,474,0.9956320789411338
36.95488719822683,127.46964834207496,1535001,Tuesday,15:35,475,0.9959182254710729
36.943149198515485,127.4505644570947,1540001,Tuesday,15:40,476,0.9961946980917455
36.90914184370531,127.4511626462197,1545001,Tuesday,15:45,477,0.9964614941176192
36.85809942331591,127.4284254731255,1550001,Tuesday,15:50,478,0.9967186109571551
36.797707264944506,127.43428749193718,1555001,Tuesday,15:55,479,0.9969660461128339
36.760265760298985,127.44871234616726,1600001,Tuesday,16:00,480,0.9972037971811801
36.73490736514829,127.46441982740812,1605001,Tuesday,16:05,481,0.9974318618527849
36.6873175333668,127.4808199265262,1610001,Tuesday,16:10,482,0.9976502379123289
36.66589185018157,127.48653743995234,1615001,Tuesday,16:15,483,0.9978589232386035
36.646956054347086,127.4893376575506,1620001,Tuesday,16:20,484,0.9980579158045318
