Latitude,Longitude,WeekTimeline,Week,Time,Week_Time,Week_Time_Sin
37.8985575,126.9797416,1405000,Monday,14:05,169,0.5026966734376669
37.8884169,126.9914926,1410000,Monday,14:10,170,0.5053884639021308
37.8803467,126.9971462,1415000,Monday,14:15,171,0.5080753452465294
37.86597,126.9929486,1420000,Monday,14:20,172,0.5107572913716856
37.8346092,126.9883745,1425000,Monday,14:25,173,0.5134342762263603
37.8167537,126.9763534,1430000,Monday,14:30,174,0.5161062738075066
37.8063204,126.976811,1435000,Monday,14:35,175,0.5187732581605214
37.7935581,126.9552039,1440000,Monday,14:40,176,0.5214352033794981
37.7837046,126.9510346,1445000,Monday,14:45,177,0.5240920836074777
37.774867,126.960955,1450000,Monday,14:50,178,0.5267438730367007
37.7660007,126.9636921,1455000,Monday,14:55,179,0.5293905459088569
37.7605686,126.9663152,1500000,Monday,15:00,180,0.5320320765153366
37.749833,126.9673004,1505000,Monday,15:05,181,0.5346684391974793
37.7430404,126.9563871,1510000,Monday,15:10,182,0.5372996083468238
37.7339536,126.9510026,1515000,Monday,15:15,183,0.5399255584053564
37.7235575,126.9482619,1520000,Monday,15:20,184,0.5425462638657594
