Latitude,Longitude,WeekTimeline,Week,Time,Week_Time,Week_Time_Sin
37.2899459,127.0532796,1200000,Monday,12:00,144,0.4338837391175581
37.2954079,127.0479354,1205000,Monday,12:05,145,0.4366896403661369
37.2900031,127.10405,1210000,Monday,12:10,146,0.43949129980464496
37.3507061,127.1034683,1215000,Monday,12:15,147,0.4422886902190013
37.4080827,127.1136115,1220000,Monday,12:20,148,0.44508178443659246
37.4661015,127.1257432,1225000,Monday,12:25,149,0.44787055532653613
37.5119741,127.1509,1230000,Monday,12:30,150,0.4506549757999452
37.5368658,127.1857993,1235000,Monday,12:35,151,0.4534350188101903
37.5779413,127.1760615,1240000,Monday,12:40,152,0.45621065735316296
37.5955159,127.2318239,1245000,Monday,12:45,153,0.4589818644675377
37.6211883,127.2788607,1250000,Monday,12:50,154,0.4617486132350339
37.6347868,127.3324239,1255000,Monday,12:55,155,0.4645108767806776
37.6402503,127.4082545,1300000,Monday,13:00,156,0.467268628273062
37.6506927,127.4738256,1305000,Monday,13:05,157,0.4700218409246086
37.6807267,127.5240506,1310000,Monday,13:10,158,0.472770487991827
37.7247187,127.5877134,1315000,Monday,13:15,159,0.4755145427755752
37.7421821,127.6761762,1320000,Monday,13:20,160,0.47825397862131824
37.7509571,127.7264652,1325000,Monday,13:25,161,0.48098876891938763
37.749257,127.7090278,1330000,Monday,13:30,162,0.48371888710523975
37.7805518,127.7155934,1335000,Monday,13:35,163,0.4864443066597138
37.8050306,127.7086487,1340000,Monday,13:40,164,0.4891650011092893
37.8253149,127.7085637,1345000,Monday,13:45,165,0.4918809440263433
37.8557283,127.714872,1350000,Monday,13:50,166,0.4945921090294074
37.8751581,127.7299729,1355000,Monday,13:55,167,0.49729846978342357
