Latitude,Longitude,WeekTimeline,Week,Time,Week_Time,Week_Time_Sin
37.3217373,126.8308364,630003,Thursday,06:30,942,0.20425198178968015
37.3147313,126.8517981,635003,Thursday,06:35,943,0.2012000396786484
37.3012074,126.8865499,640003,Thursday,06:40,944,0.1981461431993976
37.3007873,126.9157514,645003,Thursday,06:45,945,0.19509032201612816
37.325837,126.923524,650003,Thursday,06:50,946,0.19203260581173587
37.3201386,126.9843015,655003,Thursday,06:55,947,0.18897302428752427
37.3088249,127.0346396,700003,Thursday,07:00,948,0.18591160716291455
37.2901967,127.1061271,705003,Thursday,07:05,949,0.1828483841751594
37.268341,127.1862091,710003,Thursday,07:10,950,0.17978338507905242
37.2463274,127.2654031,715003,Thursday,07:15,951,0.17671663964663997
37.2374496,127.3096747,720003,Thursday,07:20,952,0.17364817766693028
37.2526216,127.3257764,725003,Thursday,07:25,953,0.1705780289456066
37.2557533,127.3510497,730003,Thursday,07:30,954,0.16750622330473652
37.2536889,127.4062783,735003,Thursday,07:35,955,0.16443279058248086
37.2441177,127.4281256,740003,Thursday,07:40,956,0.1613577606328065
37.2528148,127.4438254,745003,Thursday,07:45,957,0.15828116332519465
37.2728924,127.4361856,750003,Thursday,07:50,958,0.1552030285443516
