Latitude,Longitude,WeekTimeline,Week,Time,Week_Time,Week_Time_Sin
37.722638230661545,126.94729500748122,950004,Friday,09:50,1270,-0.7287979247517286
37.73315781889588,126.95092934757362,955004,Friday,09:55,1271,-0.7309284482486492
37.74198365117127,126.9555650734909,1000004,Friday,10:00,1272,-0.7330518718298263
37.748526112737096,126.96489701340384,1005004,Friday,10:05,1273,-0.735168174869262
37.75813481392897,126.9682405369937,1010004,Friday,10:10,1274,-0.7372773368101242
37.765616160646026,126.96523490274758,1015004,Friday,10:15,1275,-0.7393793371649462
37.77235910597378,126.96084665269028,1020004,Friday,10:20,1276,-0.7414741555158267
37.78293805835646,126.9525429797786,1025004,Friday,10:25,1277,-0.7435617715146261
37.78985152692682,126.95465323292818,1030004,Friday,10:30,1278,-0.7456421648831658
37.80359885928692,126.97120168739704,1035004,Friday,10:35,1279,-0.7477153154134242
37.813993212638685,126.98717313615488,1040004,Friday,10:40,1280,-0.7497812029677342
37.84337359359977,127.00268775484332,1045004,Friday,10:45,1281,-0.7518398074789776
37.86989427317572,127.01660110895352,1050004,Friday,10:50,1282,-0.7538911089507798
