Latitude,Longitude,WeekTimeline,Week,Time,Week_Time,Week_Time_Sin
37.64700119178245,126.89925335151632,1505006,Sunday,15:05,1909,-0.3273356997916099
37.648148459161206,126.87277959968009,1510006,Sunday,15:10,1910,-0.32438915803380713
37.62246761128407,126.8543259639737,1515006,Sunday,15:15,1911,-0.32143946530316186
37.59246610666504,126.83551919311194,1520006,Sunday,15:20,1912,-0.31848665025168416
37.55961210297537,126.891788524191,1525006,Sunday,15:25,1913,-0.31553074156171546
37.5440204663028,126.92527703927068,1530006,Sunday,15:30,1914,-0.312571767945644
37.52976664740557,126.95134243876794,1535006,Sunday,15:35,1915,-0.30960975814563285
37.51647455616575,126.98796242252492,1540006,Sunday,15:40,1916,-0.3066447409333345
37.53990015982173,127.01882678970505,1545006,Sunday,15:45,1917,-0.30367674510961434
37.53077533465687,127.0660927921506,1550006,Sunday,15:50,1918,-0.300705799504273
37.499873842967865,127.07978103493222,1555006,Sunday,15:55,1919,-0.29773193297576167
37.482294619705854,127.10466540833912,1600006,Sunday,16:00,1920,-0.2947551744109039
