Latitude,Longitude,WeekTimeline,Week,Time,Week_Time,Week_Time_Sin
37.5915529,127.0229333,1554022,Wednesday,15:54,766,0.6847288404014933
37.5915522,127.0229264,1558582,Wednesday,15:58,767,0.6824541036149037
37.5915515,127.0229169,1628522,Wednesday,16:28,773,0.6686672505379868
37.5915482,127.0229429,1633482,Wednesday,16:33,774,0.666346577952004
37.5908928,127.0230041,1639092,Wednesday,16:39,775,0.6640194327700083
37.590908,127.0229921,1644272,Wednesday,16:44,776,0.6616858375968593
37.5908913,127.0230093,1651332,Wednesday,16:51,778,0.6569993880095806
37.5908867,127.0229978,1655002,Wednesday,16:55,779,0.6546465791175494
37.5912335,127.0225979,1659482,Wednesday,16:59,779,0.6546465791175494
37.3838565,127.1122202,1809182,Wednesday,18:09,793,0.6210500752291679
37.3838551,127.112216,1813552,Wednesday,18:13,794,0.618604315993788
37.3838574,127.1122176,1819122,Wednesday,18:19,795,0.6161525479096173
37.3838568,127.1122157,1824292,Wednesday,18:24,796,0.6136947947920475
37.3838577,127.1122166,1830002,Wednesday,18:30,798,0.6087614290087204
37.383858,127.1122171,1835042,Wednesday,18:35,799,0.6062858642634978
37.3838544,127.1122183,1840212,Wednesday,18:40,800,0.6038044103254774
37.3838553,127.1122153,1846082,Wednesday,18:46,801,0.6013170912984057
37.3838575,127.1122134,1850502,Wednesday,18:50,802,0.598823931343
37.3838584,127.1122132,1856072,Wednesday,18:56,803,0.5963249546767141
37.3838537,127.1122117,1901242,Wednesday,19:01,804,0.5938201855735016
37.3838571,127.1122132,1906412,Wednesday,19:06,805,0.5913096483635822
37.3838553,127.1122136,1911582,Wednesday,19:11,806,0.5887933674332049
37.3838539,127.1122145,1917252,Wednesday,19:17,807,0.586271367224409
37.3838579,127.1122165,1922422,Wednesday,19:22,808,0.5837436722347897
37.383857,127.1122172,1927592,Wednesday,19:27,809,0.5812103070172587
37.3838562,127.1122169,1933162,Wednesday,19:33,810,0.5786712961798058
37.3838566,127.1122175,1939032,Wednesday,19:39,811,0.5761266643852587
37.3838543,127.1122154,1944192,Wednesday,19:44,812,0.5735764363510459
37.3838543,127.1122178,1949072,Wednesday,19:49,813,0.571020636848955
37.383858,127.1122176,1954242,Wednesday,19:54,814,0.5684592907048923
37.3838537,127.1122187,1959412,Wednesday,19:59,815,0.5658924227986413
37.3838521,127.1122166,2004582,Wednesday,20:04,816,0.5633200580636218
