Latitude,Longitude,WeekTimeline,Week,Time,Week_Time,Week_Time_Sin
37.71849789711944,126.942978454885,955004,Friday,09:55,1271,-0.7309284482486492
37.72950376862614,126.94935348797068,1000004,Friday,10:00,1272,-0.7330518718298263
37.738921190245335,126.95557800787287,1005004,Friday,10:05,1273,-0.735168174869262
37.74636754943359,126.96036283072954,1010004,Friday,10:10,1274,-0.7372773368101242
37.7547411034158,126.969357442152,1015004,Friday,10:15,1275,-0.7393793371649462
37.76393324257019,126.96612569279274,1020004,Friday,10:20,1276,-0.7414741555158267
37.76883505278865,126.96273463183266,1025004,Friday,10:25,1277,-0.7435617715146261
37.778044619910936,126.95768222576984,1030004,Friday,10:30,1278,-0.7456421648831658
37.78744052617375,126.95231986047489,1035004,Friday,10:35,1279,-0.7477153154134242
37.79532939135951,126.95765029697957,1040004,Friday,10:40,1280,-0.7497812029677342
37.80822124372984,126.97946002027204,1045004,Friday,10:45,1281,-0.7518398074789776
37.82979556824358,126.9948596088758,1050004,Friday,10:50,1282,-0.7538911089507798
37.86047417909362,127.01146948147452,1055004,Friday,10:55,1283,-0.7559350874577062
37.87498235172399,127.02422979948474,1100004,Friday,11:00,1284,-0.7579717231454531
