Latitude,Longitude,WeekTimeline,Week,Time,Week_Time,Week_Time_Sin
37.723988149379416,126.75200376004392,1600006,Sunday,16:00,1920,-0.2947551744109039
37.7379439500896,126.75620666912477,1605006,Sunday,16:05,1921,-0.2917755527246178
37.76841248318708,126.76487517166608,1610006,Sunday,16:10,1922,-0.28879309685963006
37.78874536148357,126.7765959664498,1615006,Sunday,16:15,1923,-0.2858078357861974
37.80878993096721,126.79357468031004,1620006,Sunday,16:20,1924,-0.2828197985018275
37.8417836943261,126.7904630094114,1625006,Sunday,16:25,1925,-0.27982901403099153
37.86510717393068,126.78866014435532,1630006,Sunday,16:30,1926,-0.2768355114248492
37.8862659797509,126.79779911373824,1635006,Sunday,16:35,1927,-0.2738393197609602
37.90562501779733,126.82546117600486,1640006,Sunday,16:40,1928,-0.27084046814300466
37.9217588760811,126.8393505757562,1645006,Sunday,16:45,1929,-0.2678389857005029
