Latitude,Longitude,WeekTimeline,Week,Time,Week_Time,Week_Time_Sin
37.28823201623498,127.05653790540096,1205000,Monday,12:05,145,0.4366896403661369
37.297420639550346,127.05553714225024,1210000,Monday,12:10,146,0.43949129980464496
37.29099936145106,127.10461154941363,1215000,Monday,12:15,147,0.4422886902190013
37.3952569545176,127.10121133981296,1220000,Monday,12:20,148,0.44508178443659246
37.42781125489891,127.12352828880935,1225000,Monday,12:25,149,0.44787055532653613
37.47672538159287,127.13185978203636,1230000,Monday,12:30,150,0.4506549757999452
37.5223428768912,127.19179977849691,1235000,Monday,12:35,151,0.4534350188101903
37.56184231780659,127.1742426182356,1240000,Monday,12:40,152,0.45621065735316296
37.59041799974568,127.2046700385631,1245000,Monday,12:45,153,0.4589818644675377
37.60308599337782,127.2520991662604,1250000,Monday,12:50,154,0.4617486132350339
37.63243925255434,127.30512245148336,1255000,Monday,12:55,155,0.4645108767806776
37.634382663727365,127.37329387120374,1300000,Monday,13:00,156,0.467268628273062
37.64946624092252,127.4304628589672,1305000,Monday,13:05,157,0.4700218409246086
37.66091382631817,127.49253560614696,1310000,Monday,13:10,158,0.472770487991827
37.69889116168678,127.5443063732861,1315000,Monday,13:15,159,0.4755145427755752
37.732540451830914,127.6195281738374,1320000,Monday,13:20,160,0.47825397862131824
37.748798937013376,127.70655489173528,1325000,Monday,13:25,161,0.48098876891938763
37.74876584652081,127.72383996293964,1330000,Monday,13:30,162,0.48371888710523975
37.76112738531218,127.71215567091058,1335000,Monday,13:35,163,0.4864443066597138
37.78928501124226,127.71637306018178,1340000,Monday,13:40,164,0.4891650011092893
37.816536382483456,127.70254615406488,1345000,Monday,13:45,165,0.4918809440263433
37.838873905302094,127.71446138132568,1350000,Monday,13:50,166,0.4945921090294074
37.86521596211527,127.72080715835963,1355000,Monday,13:55,167,0.49729846978342357
37.8796318617531,127.72855810586444,1400000,Monday,14:00,168,0.5
