Latitude,Longitude,WeekTimeline,Week,Time,Week_Time,Week_Time_Sin
37.7243658,126.9493747,955004,Friday,09:55,1271,-0.7309284482486492
37.7346582,126.9507784,1000004,Friday,10:00,1272,-0.7330518718298263
37.743143,126.9565611,1005004,Friday,10:05,1273,-0.735168174869262
37.7499995,126.9674559,1010004,Friday,10:10,1274,-0.7372773368101242
37.7605686,126.9663152,1015004,Friday,10:15,1275,-0.7393793371649462
37.7659823,126.9636071,1020004,Friday,10:20,1276,-0.7414741555158267
37.7747051,126.96103,1025004,Friday,10:25,1277,-0.7435617715146261
37.7829484,126.9514263,1030004,Friday,10:30,1278,-0.7456421648831658
37.7924853,126.9549551,1035004,Friday,10:35,1279,-0.7477153154134242
37.8047877,126.9740648,1040004,Friday,10:40,1280,-0.7497812029677342
37.8166642,126.9904627,1045004,Friday,10:45,1281,-0.7518398074789776
37.8505792,127.009504,1050004,Friday,10:50,1282,-0.7538911089507798
37.8694488,127.0215331,1055004,Friday,10:55,1283,-0.7559350874577062
