Latitude,Longitude,WeekTimeline,Week,Time,Week_Time,Week_Time_Sin
37.28988729935093,127.055228994199,825005,Saturday,08:25,1541,-0.9959182254710728
37.29764766375757,127.0475849272714,830005,Saturday,08:30,1542,-0.9956320789411338
37.28208088848437,127.10357955800482,835005,Saturday,08:35,1543,-0.9953362612814293
37.22120061545117,127.10010319255557,840005,Saturday,08:40,1544,-0.9950307753654014
37.15735900288133,127.08717901907444,845005,Saturday,08:45,1545,-0.994715624160405
37.101549918405176,127.11821412170282,850005,Saturday,08:50,1546,-0.9943908107276798
37.02892469192905,127.14064362084802,855005,Saturday,08:55,1547,-0.9940563382223196
36.94496412584874,127.1893562078277,900005,Saturday,09:00,1548,-0.9937122098932426
36.84850363468441,127.17853779252852,905005,Saturday,09:05,1549,-0.9933584290831591
36.78828707369448,127.17191666533004,910005,Saturday,09:10,1550,-0.9929949992285395
36.74799766372577,127.22116943022944,915005,Saturday,09:15,1551,-0.9926219238595808
36.72649176479038,127.30813747868548,920005,Saturday,09:20,1552,-0.9922392066001721
36.68672084161296,127.3590412883407,925005,Saturday,09:25,1553,-0.9918468511678595
36.63333291249543,127.3805499819936,930005,Saturday,09:30,1554,-0.9914448613738104
36.619531051445776,127.3928997783546,935005,Saturday,09:35,1555,-0.9910332411227757
36.62773485390203,127.42764559153264,940005,Saturday,09:40,1556,-0.9906119944130528
36.63434155366255,127.45197433521608,945005,Saturday,09:45,1557,-0.9901811253364455
36.636048032326734,127.47989193598772,950005,Saturday,09:50,1558,-0.989740638078226
