Latitude,Longitude,WeekTimeline,Week,Time,Week_Time,Week_Time_Sin
36.65680037758621,126.69783277545666,1140002,Wednesday,11:40,716,0.7895433483002354
36.66380020419354,126.75717259816568,1145002,Wednesday,11:45,717,0.7876268391214755
36.67234052624652,126.78366215171292,1150002,Wednesday,11:50,718,0.7857026792838736
36.65765363380528,126.80755957868634,1155002,Wednesday,11:55,719,0.7837708874778678
36.59281868303283,126.87247351300869,1200002,Wednesday,12:00,720,0.7818314824680299
36.57059177426263,126.96405023450636,1205002,Wednesday,12:05,721,0.7798844830928817
36.50866530383062,127.00831929524576,1210002,Wednesday,12:10,722,0.7779299082647149
36.485788331958446,127.08718217744132,1215002,Wednesday,12:15,723,0.775967776969405
36.44831740448057,127.08838205483164,1220002,Wednesday,12:20,724,0.7739981082662275
36.40495739692412,127.078124439133,1225002,Wednesday,12:25,725,0.7720209212876734
36.338016219189214,127.06997487141489,1230002,Wednesday,12:30,726,0.7700362352392627
36.26186720656956,127.06587432085824,1235002,Wednesday,12:35,727,0.7680440693993584
36.1802091965235,127.05155340906462,1240002,Wednesday,12:40,728,0.766044443118978
36.116821029425466,127.07486551148844,1245002,Wednesday,12:45,729,0.7640373758216074
36.068063578637386,127.10444140471913,1250002,Wednesday,12:50,730,0.7620228870030106
35.99140615385825,127.11370282555372,1255002,Wednesday,12:55,731,0.7600009962310417
35.93727755589651,127.08230918774362,1300002,Wednesday,13:00,732,0.7579717231454529
35.88947844791696,127.05775385618624,1305002,Wednesday,13:05,733,0.7559350874577061
35.82626040528769,127.03250178548112,1310002,Wednesday,13:10,734,0.75389110895078
35.82514095660837,127.05511104565784,1315002,Wednesday,13:15,735,0.7518398074789774
35.82068152764893,127.08778521313867,1320002,Wednesday,13:20,736,0.7497812029677341
