Latitude,Longitude,WeekTimeline,Week,Time,Week_Time,Week_Time_Sin
37.49617439741087,126.8905701985781,1500006,Sunday,15:00,1908,-0.3302790619551673
37.52029121507449,126.88197141939852,1505006,Sunday,15:05,1909,-0.3273356997916099
37.546330314307,126.88763199750026,1510006,Sunday,15:10,1910,-0.32438915803380713
37.577632199979874,126.93078685586872,1515006,Sunday,15:15,1911,-0.32143946530316186
37.595208685344105,126.95036603157352,1520006,Sunday,15:20,1912,-0.31848665025168416
37.609884507527646,126.99499185285892,1525006,Sunday,15:25,1913,-0.31553074156171546
37.6024087903532,127.0251738324714,1530006,Sunday,15:30,1914,-0.312571767945644
37.60461584141172,127.04519936946576,1535006,Sunday,15:35,1915,-0.30960975814563285
37.616075531188905,127.0722502859884,1540006,Sunday,15:40,1916,-0.3066447409333345
37.638481737957086,127.05925436331547,1545006,Sunday,15:45,1917,-0.30367674510961434
