Latitude,Longitude,WeekTimeline,Week,Time,Week_Time,Week_Time_Sin
37.3838572,127.1122157,914073,Thursday,09:14,974,0.1057682161159377
37.3838605,127.1122143,919383,Thursday,09:19,975,0.10266852999422814
37.5251334,127.0560699,1011003,Thursday,10:11,986,0.06851279291835644
37.495237,127.0381275,1027133,Thursday,10:27,989,0.05918192617455261
37.4952427,127.0382202,1032113,Thursday,10:32,990,0.05607044723719191
37.4952593,127.0382251,1037283,Thursday,10:37,991,0.052958423656299575
37.4952194,127.0382333,1042463,Thursday,10:42,992,0.04984588566069704
37.4952234,127.0382337,1048013,Thursday,10:48,993,0.04673286348420209
37.4952493,127.0382312,1053193,Thursday,10:53,994,0.04361938736533607
37.4952245,127.0382344,1058353,Thursday,10:58,995,0.0405054875470284
37.4952285,127.038241,1103543,Thursday,11:03,996,0.037391194276325444
37.495232,127.0382332,1109083,Thursday,11:09,997,0.034276537804095404
37.4952254,127.0382334,1114263,Thursday,11:14,998,0.031161548384733118
37.4952242,127.0382367,1119433,Thursday,11:19,999,0.028046256275868858
37.495233,127.0382314,1124593,Thursday,11:24,1000,0.024930691738072653
37.4955057,127.0375169,1134333,Thursday,11:34,1002,0.01869886643090224
37.4954809,127.0375049,1139513,Thursday,11:39,1003,0.015582666194723031
37.4955432,127.0375584,1145093,Thursday,11:45,1005,0.009349841903839322
37.4955194,127.0375567,1150233,Thursday,11:50,1006,0.006233278392033506
37.4955066,127.0375268,1155453,Thursday,11:55,1007,0.003116654332917625
37.4952466,127.0381357,1201073,Thursday,12:01,1008,1.2246467991473532e-16
37.4952095,127.0382414,1213133,Thursday,12:13,1010,-0.006233278392033705
37.4952111,127.0382287,1218273,Thursday,12:18,1011,-0.009349841903839522
37.4952268,127.0382475,1223493,Thursday,12:23,1012,-0.012466314595414961
37.4952291,127.038133,1228443,Thursday,12:28,1013,-0.015582666194723229
37.4955028,127.0381605,1233283,Thursday,12:33,1014,-0.01869886643090244
37.4783054,127.0406097,1315543,Thursday,13:15,1023,-0.04673286348420229
