Latitude,Longitude,WeekTimeline,Week,Time,Week_Time,Week_Time_Sin
37.28823293030351,127.05653954266734,745006,Sunday,07:45,1821,-0.5710206368489551
37.29742029859783,127.05553674980769,750006,Sunday,07:50,1822,-0.5684592907048924
37.26737395671939,127.10367774249151,755006,Sunday,07:55,1823,-0.565892422798641
37.20958989200752,127.0950276775468,800006,Sunday,08:00,1824,-0.563320058063622
37.1468300578992,127.08339075042824,805006,Sunday,08:05,1825,-0.5607422214866482
37.08064977607611,127.1276616222422,810006,Sunday,08:10,1826,-0.5581589381076837
37.01004985765812,127.14768680646073,815006,Sunday,08:15,1827,-0.5555702330196022
36.926560432138366,127.1889390180962,820006,Sunday,08:20,1828,-0.552976131367939
36.84064005824316,127.17548098549553,825006,Sunday,08:25,1829,-0.5503766583506519
36.772353461833966,127.17830862399086,830006,Sunday,08:30,1830,-0.5477718392178714
36.74097456037144,127.15986844412164,835006,Sunday,08:35,1831,-0.5451616992716584
36.70817841455475,127.12050799170366,840006,Sunday,08:40,1832,-0.5425462638657592
36.64374172814581,127.11075876224182,845006,Sunday,08:45,1833,-0.5399255584053566
36.602850485940806,127.115111491521,850006,Sunday,08:50,1834,-0.5372996083468234
36.54463203914303,127.11466390631898,855006,Sunday,08:55,1835,-0.5346684391974792
36.494103195958,127.0961688594638,900006,Sunday,09:00,1836,-0.5320320765153368
36.44831602394816,127.08838148942864,905006,Sunday,09:05,1837,-0.5293905459088566
36.40495911732688,127.07812350246246,910006,Sunday,09:10,1838,-0.5267438730367006
36.33801505701856,127.0699753279497,915006,Sunday,09:15,1839,-0.5240920836074779
36.26186768882653,127.0658741892458,920006,Sunday,09:20,1840,-0.5214352033794978
36.18021031437153,127.05155287931154,925006,Sunday,09:25,1841,-0.5187732581605214
36.11681988442634,127.0748673465552,930006,Sunday,09:30,1842,-0.5161062738075062
36.06806439056043,127.10444022175744,935006,Sunday,09:35,1843,-0.5134342762263602
35.99140661116584,127.11370356790816,940006,Sunday,09:40,1844,-0.5107572913716857
35.93727878920509,127.08231084082294,945006,Sunday,09:45,1845,-0.5080753452465291
35.88947799744509,127.05775369899338,950006,Sunday,09:50,1846,-0.5053884639021307
35.82626051354255,127.03250208882756,955006,Sunday,09:55,1847,-0.502696673437667
35.82514163519223,127.0551120921394,1000006,Sunday,10:00,1848,-0.49999999999999967
35.82068242955452,127.08778546734035,1005006,Sunday,10:05,1849,-0.49729846978342346
