Latitude,Longitude,WeekTimeline,Week,Time,Week_Time,Week_Time_Sin
37.3838595,127.112215,1547285,Saturday,15:47,1629,-0.9342489402945997
37.3837301,127.1123487,1552355,Saturday,15:52,1630,-0.9331329368090665
37.3852004,127.1124521,1557555,Saturday,15:57,1631,-0.9320078692827986
37.3524135,127.1042419,1608325,Saturday,16:08,1633,-0.9297305859096302
37.3839484,127.1126281,1929135,Saturday,19:29,1673,-0.8767267557075075
37.3837507,127.1121153,1935045,Saturday,19:35,1675,-0.8737115865766862
37.3838256,127.1122094,1940515,Saturday,19:40,1676,-0.8721912643966051
37.3838566,127.1122187,1946235,Saturday,19:46,1677,-0.8706624701362481
37.3838575,127.1122201,1951295,Saturday,19:51,1678,-0.8691252186456465
37.3838563,127.1122194,1956465,Saturday,19:56,1679,-0.8675795248569811
37.3838543,127.1122183,2002035,Saturday,20:02,1680,-0.8660254037844386
37.3838577,127.1122176,2007205,Saturday,20:07,1681,-0.8644628705240636
37.3838556,127.1122146,2012365,Saturday,20:12,1682,-0.8628919402536127
37.383857,127.1122178,2017535,Saturday,20:17,1683,-0.861312628232409
37.3838566,127.1122181,2023075,Saturday,20:23,1684,-0.8597249498011904
37.3838588,127.1122154,2028245,Saturday,20:28,1685,-0.858128920381963
37.3838578,127.1122116,2033415,Saturday,20:33,1686,-0.8565245554778514
37.3838562,127.112218,2038585,Saturday,20:38,1687,-0.8549118706729463
37.3838593,127.1122196,2044155,Saturday,20:44,1688,-0.8532908816321556
37.3838554,127.1122109,2049325,Saturday,20:49,1689,-0.8516616041010495
37.3838575,127.1122233,2054495,Saturday,20:54,1690,-0.8500240539057091
37.3838554,127.1122153,2100065,Saturday,21:00,1692,-0.8467241992282842
37.3838567,127.1122172,2105235,Saturday,21:05,1693,-0.8450619267995281
37.3838601,127.1122182,2110365,Saturday,21:10,1694,-0.8433914458128857
37.3838604,127.1122134,2115535,Saturday,21:15,1695,-0.8417127724946701
37.3838598,127.1122112,2121105,Saturday,21:21,1696,-0.8400259231507713
37.383855,127.1122212,2126265,Saturday,21:26,1697,-0.8383309141664987
37.3838552,127.1122146,2131375,Saturday,21:31,1698,-0.8366277620064194
37.3870884,127.0843082,2140495,Saturday,21:40,1700,-0.8331970944124489
37.3239506,127.0565098,2149285,Saturday,21:49,1701,-0.831469612302545
37.2779803,127.0809,2153595,Saturday,21:53,1702,-0.8297340536644875
37.2653506,127.082013,2158295,Saturday,21:58,1703,-0.8279904353567251
37.248872,127.0686238,2203005,Saturday,22:03,1704,-0.8262387743159947
37.2458128,127.0558629,2207305,Saturday,22:07,1705,-0.8244790875571579
37.2425638,127.0489228,2212385,Saturday,22:12,1706,-0.8227113921730336
37.2436586,127.0473355,2221595,Saturday,22:21,1708,-0.8191520442889918
37.2436644,127.0473361,2228535,Saturday,22:28,1709,-0.817360426363006
37.243646,127.0473327,2231495,Saturday,22:31,1710,-0.81556086895926
37.2436273,127.0473198,2237065,Saturday,22:37,1711,-0.8137533895578584
37.2436608,127.0473381,2242235,Saturday,22:42,1712,-0.8119380057158562
37.243665,127.0473334,2248405,Saturday,22:48,1713,-0.8101147350670904
37.2436535,127.0473336,2258165,Saturday,22:58,1715,-0.8064446042674823
37.2436495,127.0473345,2308495,Saturday,23:08,1717,-0.8027431397587993
37.2436423,127.0473233,2313405,Saturday,23:13,1718,-0.8008807022590277
37.2436551,127.0473328,2319485,Saturday,23:19,1719,-0.799010485358249
37.243673,127.0473288,2325155,Saturday,23:25,1721,-0.7952467860948973
37.2436392,127.0473381,2330315,Saturday,23:30,1722,-0.7933533402912352
