Latitude,Longitude,WeekTimeline,Week,Time,Week_Time,Week_Time_Sin
37.4952342,127.0381379,1447474,Friday,14:47,1329,-0.8417127724946699
37.4952226,127.0382495,1454014,Friday,14:54,1330,-0.8433914458128859
37.4952281,127.0382306,1503144,Friday,15:03,1332,-0.8467241992282841
37.4952051,127.0382616,1508304,Friday,15:08,1333,-0.8483782469525741
37.4952161,127.0382328,1513344,Friday,15:13,1334,-0.8500240539057093
37.4952263,127.0382482,1518524,Friday,15:18,1335,-0.8516616041010493
37.4952086,127.0382589,1524094,Friday,15:24,1336,-0.8532908816321558
37.4952222,127.0382247,1529254,Friday,15:29,1337,-0.8549118706729466
37.4952252,127.0382468,1534434,Friday,15:34,1338,-0.8565245554778512
37.4952069,127.0382603,1539464,Friday,15:39,1339,-0.8581289203819632
37.4952223,127.0382162,1544524,Friday,15:44,1340,-0.8597249498011902
37.4952132,127.0382375,1550084,Friday,15:50,1342,-0.8628919402536129
37.4952603,127.0382298,1555264,Friday,15:55,1343,-0.8644628705240633
37.4952234,127.0382312,1600434,Friday,16:00,1344,-0.8660254037844388
37.4952448,127.0382344,1606024,Friday,16:06,1345,-0.8675795248569813
37.4952214,127.0382337,1611164,Friday,16:11,1346,-0.8691252186456464
37.495206,127.0382406,1616334,Friday,16:16,1347,-0.8706624701362484
37.4952258,127.0382249,1621504,Friday,16:21,1348,-0.8721912643966053
37.495237,127.0382266,1627074,Friday,16:27,1349,-0.8737115865766861
37.4955175,127.0380949,1632174,Friday,16:32,1350,-0.8752234219087538
37.6604523,127.0497151,1642574,Friday,16:42,1352,-0.8782215733702288
