Latitude,Longitude,WeekTimeline
37.57807110020453,127.04779818775526,1558002
37.576471645355454,127.04793384269894,1559002
37.57433092906676,127.05056156155395,1600002
37.57249498238858,127.0513574128426,1601002
37.56893348400421,127.04725090854114,1602002
37.565511497407364,127.04728694978299,1603002
37.56239601393583,127.04928049563082,1604002
37.555312913429184,127.05101375439821,1605002
37.552483595381744,127.04648616269843,1606002
37.55062347242324,127.03898687744314,1607002
37.54543727636197,127.03304580405477,1608002
37.542331675235175,127.02895944035848,1609002
37.54177424636418,127.03119927683238,1610002
37.53974944945022,127.03718742880604,1611002
37.53441609365935,127.05551820236462,1612002
37.53244596413708,127.06243297807896,1613002
37.53143060794348,127.06681443572572,1614002
37.52749775645969,127.0805648265305,1615002
37.52805707615298,127.08802071646352,1616002
37.533731200257314,127.09540282485399,1617002
37.53719905498375,127.09983000281696,1618002
37.528252269993274,127.10987581865626,1619002
37.52695341099301,127.11425100338455,1620002
37.52561002727297,127.11747123941177,1621002
37.52346568517384,127.11637338143179,1622002
37.52007665398804,127.11426832894378,1623002
37.51698686845131,127.11401089671513,1624002
37.51395033508573,127.1224041552117,1625002
37.511811090490355,127.1219030592102,1626002
