Latitude,Longitude,WeekTimeline
36.31217659883437,127.45481671630577,632001
36.313953891452755,127.4562333055312,633001
36.317055086185825,127.45638984640999,634001
36.319532091246344,127.44927103846442,635001
36.3226254248251,127.44506199866271,636001
36.32639827626879,127.44471542237577,637001
36.33077106115552,127.4413881430545,638001
36.3336250369288,127.43963530546513,639001
36.332258842227546,127.43579604511955,640001
36.32983396387435,127.42867698583393,641001
36.33249028114635,127.42502091578807,642001
36.3344810297039,127.42290000440725,643001
36.338150599583365,127.4189868185119,644001
36.33974232402522,127.41437345090371,645001
36.34363159118726,127.41202015933541,646001
36.34634324777837,127.41024838145188,647001
36.34822774561201,127.40635777046727,648001
36.348941229921685,127.4020376211221,649001
36.34899211713047,127.39522525961557,650001
36.34901517675321,127.38766174767211,651001
36.34919822747755,127.382936519861,652001
36.35359991911033,127.38294859876373,653001
