Latitude,Longitude,WeekTimeline
37.6521079,126.671727,1543006
37.6554269,126.6692198,1544006
37.6593064,126.6669568,1545006
37.6615177,126.6644468,1546006
37.6628887,126.6595165,1547006
37.6649044,126.6541512,1548006
37.6683634,126.6474845,1549006
37.6704665,126.6434204,1550006
37.6751413,126.6343675,1551006
37.6775168,126.6301463,1552006
37.6809226,126.6320741,1553006
37.6848437,126.6315135,1554006
37.6968755,126.6346014,1555006
37.702812,126.6368772,1556006
37.7100612,126.6368839,1557006
37.7153247,126.6371121,1558006
37.7187103,126.63554,1559006
37.7199264,126.6342335,1600006
37.7197302,126.6320606,1601006
