Latitude,Longitude,WeekTimeline
37.2413468,127.1775042,809003
37.2419588,127.1758115,810003
37.2402607,127.1752393,811003
37.2395154,127.1736584,812003
37.2420095,127.1684286,813003
37.248125,127.1612429,814003
37.2512394,127.1550214,815003
37.2515298,127.1477289,816003
37.2537941,127.144985,817003
37.2577412,127.1431497,818003
37.2614002,127.1408532,819003
37.2663569,127.1369691,820003
37.2672594,127.1355538,821003
37.2683068,127.1314727,822003
37.2709143,127.1256524,823003
37.275299,127.1203822,824003
37.2768641,127.1187703,825003
37.2795744,127.1184374,826003
37.2797168,127.1137227,827003
