Latitude,Longitude,WeekTimeline
37.646831854672165,126.90717024071658,1458006
37.647139459893005,126.90300953201006,1459006
37.647002132110934,126.89925368316892,1500006
37.64521898286895,126.89421386250646,1501006
37.64191821900177,126.88483327807018,1502006
37.64326611718524,126.88082502675185,1503006
37.64644886957672,126.87612381377558,1504006
37.64814781629865,126.87278043459138,1505006
37.64553130972917,126.87190284748533,1506006
37.639219508299526,126.87181983239114,1507006
37.63565212906357,126.86847185750521,1508006
37.62745541197975,126.8589204565917,1509006
37.622467467977195,126.85432487330375,1510006
37.61476714179872,126.84779217356241,1511006
37.605553259420155,126.83993457366196,1512006
37.59938151093099,126.8352992221383,1513006
37.596432228331075,126.83154818909524,1514006
37.592465937261736,126.83551917638633,1515006
37.583332281843546,126.85068781627247,1516006
37.576557069242284,126.86246221660974,1517006
37.57344469301175,126.86796061427782,1518006
37.56438348944003,126.88362557957686,1519006
37.559611903431644,126.89178715015025,1520006
37.55620555460958,126.89519954885392,1521006
37.55008756472769,126.90318579484031,1522006
37.5456238711608,126.9088485412294,1523006
37.54238977930005,126.91675608968069,1524006
37.54402010283466,126.92527896133501,1525006
37.54120813405842,126.9339494862093,1526006
37.53851637206369,126.9399559702954,1527006
37.534341597495676,126.94349150397214,1528006
37.53336682437992,126.94684834873482,1529006
37.529768179064675,126.95134093236604,1530006
37.526364115576115,126.9531633457136,1531006
37.5230721672261,126.95639576615399,1532006
37.517883652926045,126.97112940471904,1533006
37.516153399923745,126.97816954758174,1534006
37.51647484115238,126.98796214668856,1535006
37.518298275850135,126.99236960415992,1536006
37.52157843269859,127.00031185743661,1537006
37.52593245471627,127.0040894863429,1538006
37.530699813628,127.01213635504426,1539006
37.539900287974476,127.01882687352116,1540006
37.54349271777775,127.02537002586345,1541006
37.5407991537049,127.03426151940818,1542006
37.53816996200698,127.04182689948802,1543006
37.5334497249482,127.05923349361859,1544006
37.5307766519981,127.06609358644616,1545006
37.52301669457228,127.06281939263594,1546006
37.519839580363666,127.06504607876838,1547006
37.5071663922856,127.06808204796685,1548006
37.5022559348759,127.07080793695629,1549006
37.49987483074677,127.07978219361988,1550006
37.49660537468509,127.08873657673342,1551006
37.49375558659597,127.09624098318326,1552006
37.488425135782386,127.10030918843918,1553006
37.48665895951842,127.10252940780428,1554006
37.482294322406716,127.10466417365396,1555006
37.47515317764061,127.1063128762445,1556006
37.470516190192605,127.10752036244911,1557006
37.46519626142196,127.10781706740963,1558006
