Latitude,Longitude,WeekTimeline
37.48800998757756,126.76825583018652,729005
37.488419323350634,126.76526976102157,730005
37.48386523572466,126.7637264320297,731005
37.48353803615664,126.75946424111356,732005
37.483009622307584,126.75493854847686,733005
37.483879170868015,126.75110411412334,734005
37.48701671860679,126.74935018806798,735005
37.48880801833637,126.74699824740021,736005
37.499998563450525,126.7470232217635,737005
37.5254676707238,126.75194076788543,738005
37.537397233492236,126.75075228879426,739005
37.54793039977717,126.74782299471747,740005
37.55619860510819,126.75099395747081,741005
37.565614448009555,126.75258358589595,742005
37.57784976212919,126.75516171971584,743005
37.5938520623947,126.76934463661954,744005
37.60164097874193,126.78353732232004,745005
37.61807814391799,126.79925697786778,746005
37.631925637580345,126.8044545135325,747005
37.64253264128779,126.80570608967071,748005
37.65407056116725,126.81565791725784,749005
37.66630392190246,126.83036732938712,750005
37.66895547588383,126.84359632558943,751005
37.66708386559238,126.85904316879206,752005
37.67242331182739,126.86959138850668,753005
37.674722770674485,126.87704573550722,754005
37.672955998322,126.90042432242414,755005
37.679015261288676,126.91748009314105,756005
37.68355092995434,126.93012876068224,757005
37.6966120541869,126.94747036612203,758005
37.71244412170796,126.97388897017382,759005
37.7213311509422,126.98812670295838,800005
37.722147986691894,127.00356244173314,801005
37.71192175309858,127.03641494847062,802005
37.70716558302454,127.04154623802651,803005
37.7111385526224,127.04027185749221,804005
37.726438297795305,127.0346303086604,805005
37.732191576652525,127.03440603682022,806005
37.735651280512585,127.03503443353155,807005
37.73982130162034,127.03491047499857,808005
37.742752967385734,127.03470023748234,809005
37.743223256153975,127.03741498268349,810005
37.7434797023827,127.04429060762872,811005
37.74523422210336,127.04675120602893,812005
