Latitude,Longitude,WeekTimeline
37.4560109,126.7046484,555000
37.4567913,126.7057075,556000
37.4537698,126.7082212,557000
37.449071,126.7075494,558000
37.4431926,126.7066358,559000
37.4396875,126.7061348,600000
37.4343716,126.7075236,601000
37.4288357,126.7090388,602000
37.4271541,126.7088259,603000
37.4288749,126.710449,604000
37.4327083,126.7121991,605000
37.4335325,126.7242408,606000
37.4325576,126.7370369,607000
37.4256806,126.7373802,608000
37.4166666,126.73857,609000
37.4037829,126.7404495,610000
37.3921662,126.7462276,611000
37.3854656,126.7569276,612000
37.3794036,126.7656722,613000
37.3665543,126.7667936,614000
37.3615088,126.7703456,615000
37.3567574,126.782826,616000
37.3507115,126.8052676,617000
37.3499836,126.8211739,618000
37.3472473,126.8307061,619000
37.3487292,126.8421223,620000
37.3467325,126.8522231,621000
37.3426741,126.8673082,622000
37.3349359,126.8782033,623000
37.327264,126.8881779,624000
37.3224529,126.8975883,625000
37.3238246,126.9162492,626000
37.3282217,126.9288369,627000
37.3284546,126.9423158,628000
37.3252077,126.9576192,629000
37.3199154,126.970492,630000
37.3202312,126.9832106,631000
37.3180735,126.9919834,632000
37.3113646,127.0060728,633000
37.3108528,127.0148411,634000
37.3134091,127.026171,635000
37.3097191,127.0335011,636000
37.3000662,127.0493495,637000
37.297107,127.0572269,638000
37.2934738,127.0778081,639000
37.2898196,127.0935227,640000
37.2901223,127.105463,641000
37.2913951,127.1172597,642000
37.2885298,127.1373737,643000
37.2893242,127.1503496,644000
37.2862988,127.1604468,645000
37.2861015,127.1665261,646000
37.2841279,127.1718392,647000
37.2832559,127.1769588,648000
37.2792319,127.1785406,649000
37.2721707,127.1830339,650000
37.2686902,127.1839699,651000
37.2641718,127.1803764,652000
37.2548147,127.1735868,653000
37.252245,127.1655602,654000
37.242663,127.1557641,655000
37.2399322,127.1537775,656000
37.2397351,127.1594822,657000
37.2409798,127.1625782,658000
37.2452383,127.163919,659000
37.242926,127.1670648,700000
37.2405082,127.1711512,701000
37.2396847,127.1745754,702000
37.2407687,127.1754107,703000
37.2420015,127.1772838,704000
