Latitude,Longitude,WeekTimeline
37.379877,126.8029395,953002
37.3794758,126.8052293,954002
37.3831542,126.8059737,955002
37.3883786,126.8041474,956002
37.3931241,126.8015278,957002
37.3991534,126.7940886,958002
37.4047549,126.7902497,959002
37.4069829,126.7896242,1000002
37.4145715,126.7884383,1001002
37.4181373,126.789624,1002002
37.4230276,126.7893958,1003002
37.4265933,126.7911965,1004002
37.430103,126.7923558,1005002
37.4330372,126.7933059,1006002
37.4355836,126.7942235,1007002
37.4361887,126.7974518,1008002
