Latitude,Longitude,WeekTimeline
37.19935507720913,126.83114131636859,2005002
37.199962412225226,126.82960554100778,2006002
37.20370940863905,126.83368913287147,2007002
37.208974247338446,126.83298218362104,2008002
37.21414635037392,126.83244008618617,2009002
37.22071058463486,126.8320450813757,2010002
37.22152735925338,126.83666519858049,2011002
37.22296567661364,126.84341991932168,2012002
37.223067937154404,126.8503759879698,2013002
37.22644387719295,126.85749714945133,2014002
37.228734079965804,126.85985573301974,2015002
37.233437911402405,126.86092247211404,2016002
37.23718707289818,126.86229066670901,2017002
37.239297203157264,126.86891809487393,2018002
37.239261524037005,126.87740338873476,2019002
37.240199637504155,126.8830890662508,2020002
37.24663600515578,126.89047567846544,2021002
37.24844091623605,126.89282415529803,2022002
37.248720151069676,126.89668435499692,2023002
37.24829348978723,126.90270414717607,2024002
37.24635700144635,126.9097733245158,2025002
37.24359481548434,126.92604157835314,2026002
37.24361791016543,126.94517073447533,2027002
37.243604190293944,126.94975026921772,2028002
37.2429942665771,126.95602260587724,2029002
37.240329338899954,126.95921724848826,2030002
37.23739943903702,126.96333602714083,2031002
37.23094226369264,126.96917889526011,2032002
37.227700549016035,126.97153208992496,2033002
37.224528104185914,126.97224764906126,2034002
37.22239582816573,126.97375934568848,2035002
37.22050230125721,126.97701301175799,2036002
37.22315233444808,126.98188288186266,2037002
37.22385055183693,126.98499943917433,2038002
