Latitude,Longitude,WeekTimeline
37.3829771,127.1187387,851002
37.3825093,127.1212657,852002
37.3844705,127.1248988,853002
37.3872035,127.1257482,854002
37.3903134,127.1220986,855002
37.3941554,127.1208049,856002
37.3997658,127.1200174,857002
37.4134777,127.1181333,858002
37.4181915,127.1182834,859002
37.4236469,127.1208834,900002
37.4325741,127.1228741,901002
37.4339588,127.1312249,902002
37.4361684,127.1386192,903002
37.4380995,127.1420125,904002
37.4414388,127.1437036,905002
37.4440697,127.1424328,906002
37.4459492,127.1451745,907002
37.4481003,127.1453316,908002
37.4500406,127.1463931,909002
