Latitude,Longitude,WeekTimeline
37.501893213348175,126.98665763641469,959003
37.5041014726593,126.98577241743301,1000003
37.50615834400261,126.99041263330115,1001003
37.50900054577548,126.9966261506972,1002003
37.50518334911115,126.98456838189826,1003003
37.505274991263335,126.9756982494019,1004003
37.51079940879499,126.9637483713958,1005003
37.51693283871567,126.94876207539657,1006003
37.51711148426577,126.94107184847803,1007003
37.51772818640976,126.93972473866661,1008003
37.51620825004801,126.94048708050461,1009003
37.51472489905203,126.93181133003122,1010003
37.51491109147361,126.92584398950427,1011003
37.5181800412116,126.91682393051703,1012003
37.525381522535824,126.91120483031366,1013003
37.53115399309854,126.90884879101557,1014003
37.534957935708384,126.90562509866204,1015003
37.53813150870321,126.90016432645369,1016003
37.54162083308835,126.89516345235472,1017003
37.54532838221763,126.88889603628267,1018003
37.548161417959506,126.88876939727568,1019003
37.55959073841577,126.89569852976699,1020003
37.56283653970146,126.90340622402094,1021003
37.56338287986667,126.90773930237923,1022003
