Latitude,Longitude,WeekTimeline
37.6361649,127.2164075,1128000
37.6360972,127.2141409,1129000
37.6363301,127.2113394,1130000
37.6361816,127.2084963,1131000
37.6372264,127.2089002,1132000
37.6395511,127.2082383,1133000
37.6412311,127.2045671,1134000
37.6425678,127.2002806,1135000
37.6449395,127.1954411,1136000
37.647433,127.1935242,1137000
37.6461906,127.1902771,1138000
37.6468409,127.1829743,1139000
37.6487821,127.1782026,1140000
37.6499649,127.1743602,1141000
37.6522851,127.1727879,1142000
37.6579608,127.1721191,1143000
37.6623741,127.1719341,1144000
37.6656496,127.1716045,1145000
37.6704996,127.1728747,1146000
37.6810063,127.172494,1147000
37.6880606,127.1736448,1148000
37.6931419,127.1747999,1149000
37.7002092,127.1787133,1150000
37.7034384,127.1792631,1151000
37.7069069,127.1813175,1152000
37.7088757,127.1834306,1153000
37.7074474,127.188965,1154000
37.7052249,127.1938922,1155000
37.7041341,127.1959012,1156000
37.7010746,127.1999624,1157000
37.6986806,127.2024495,1158000
37.6985109,127.204475,1159000
