Latitude,Longitude,WeekTimeline
37.1993551,126.8311408,2002002
37.1999629,126.8296052,2003002
37.2037087,126.8336897,2004002
37.2089743,126.832983,2005002
37.2141471,126.8324404,2006002
37.2207097,126.8320445,2007002
37.2215271,126.8366642,2008002
37.2229655,126.8434203,2009002
37.2230687,126.8503764,2010002
37.2264445,126.8574963,2011002
37.2287333,126.8598565,2012002
37.2334371,126.8609227,2013002
37.2371871,126.8622901,2014002
37.2392976,126.8689174,2015002
37.2392614,126.8774038,2016002
37.2401998,126.8830896,2017002
37.246637,126.8904755,2018002
37.2484401,126.8928243,2019002
37.2487204,126.896684,2020002
37.2482939,126.902704,2021002
37.246358,126.9097743,2022002
37.2435949,126.9260407,2023002
37.2436185,126.9451706,2024002
37.2436038,126.9497506,2025002
37.2429937,126.9560227,2026002
37.2403294,126.9592179,2027002
37.2373997,126.9633369,2028002
37.2309423,126.9691792,2029002
37.2277006,126.971532,2030002
37.224529,126.9722474,2031002
37.2223967,126.9737591,2032002
37.220502,126.977014,2033002
37.2231528,126.981882,2034002
37.2238496,126.9849996,2035002
