Latitude,Longitude,WeekTimeline
37.563788,126.9977248,1600004
37.5625148,126.998458,1601004
37.5629914,127.001812,1602004
37.5605915,127.0027745,1603004
37.5590025,127.0034429,1604004
37.5586326,127.0057019,1605004
37.5552568,127.0028711,1606004
37.5478802,126.9933406,1607004
37.5434217,126.9888349,1608004
37.5388672,126.9869802,1609004
37.5353374,126.986941,1610004
37.5327938,126.9892391,1611004
37.5274795,126.991549,1612004
37.5233285,126.9933822,1613004
37.5102413,126.9985748,1614004
37.5079798,126.9939171,1615004
37.5050326,126.9784242,1616004
37.5064161,126.973331,1617004
37.5146249,126.9554864,1618004
37.5176819,126.9458885,1619004
37.515558,126.9269369,1620004
37.5184583,126.9182239,1621004
37.5258573,126.9118096,1622004
37.533783,126.9084242,1623004
37.5390968,126.9006275,1624004
37.5453322,126.8907267,1625004
37.5499164,126.8854999,1626004
37.5528163,126.8785011,1627004
37.5608491,126.8671367,1628004
37.5659041,126.8586649,1629004
37.5655814,126.8571708,1630004
37.561864,126.8554658,1631004
37.55948,126.8543292,1632004
37.5569422,126.8529099,1633004
37.5532834,126.8508957,1634004
