Latitude,Longitude,WeekTimeline
37.289945712374276,127.05327926757363,815005
37.28988787133984,127.0552299343519,816005
37.28823375382015,127.05653928189393,817005
37.28930232005159,127.05051469164532,818005
37.293224585768215,127.04817980699987,819005
37.295407832767125,127.04793566338085,820005
37.297646577492586,127.0475844242262,821005
37.29742141313907,127.0555374117051,822005
37.29382366378802,127.0757992304656,823005
37.29054174365856,127.08967385161668,824005
37.28959619479881,127.10109993932501,825005
37.28208186868756,127.10357902051088,826005
37.26737403970736,127.10367884150983,827005
37.25195773042901,127.10374897580192,828005
37.23713223825582,127.10579987378753,829005
37.231491939672196,127.10693700767594,830005
37.221200639903955,127.1001034615142,831005
37.209590789109306,127.09502715066385,832005
37.18928139804956,127.09425442775418,833005
37.17959040144097,127.09600247823975,834005
37.1685072725574,127.09240017254284,835005
37.15735837813522,127.08718010805178,836005
37.146831326762744,127.08338940500805,837005
37.13886119015688,127.08559413827861,838005
37.1301916035065,127.09229989543732,839005
37.1169085484858,127.1104133560455,840005
37.101549435904545,127.11821341173722,841005
37.08065014187864,127.12766138260577,842005
37.07016171118986,127.13409109828764,843005
37.04895015192086,127.13644432805441,844005
37.03854016285615,127.13810184731986,845005
37.02892499645747,127.14064387883575,846005
37.01004930707398,127.14768790324278,847005
36.99116585828523,127.15518614008181,848005
36.98079523448499,127.1612568068192,849005
36.955527277458394,127.18175677654357,850005
36.944964389029984,127.18935636240063,851005
36.926560614558326,127.18893717590622,852005
36.912024316497394,127.1889054508029,853005
36.891592656325464,127.18911232339966,854005
36.8660850363445,127.1863577896994,855005
36.848503294780414,127.17853751368943,856005
36.8406411377951,127.17548027360019,857005
36.83286334329281,127.17347001812236,858005
36.8218534579003,127.1664498350249,859005
36.80512636924931,127.16500228187267,900005
36.7882873297268,127.17191632746704,901005
36.771378333157905,127.17923934357282,902005
36.767148614768345,127.18680566935242,903005
36.763775386589,127.21015291390174,904005
36.75732180464376,127.21862607942795,905005
36.74799827834225,127.22116988183562,906005
36.74475392409471,127.23302799847421,907005
36.737890997705435,127.25026062925075,908005
36.73116721709533,127.26573644338164,909005
36.73434972926494,127.28698753046712,910005
36.726492072806444,127.30813651995902,911005
36.7225988447595,127.3257254596334,912005
36.715583192039645,127.34703597035436,913005
36.711183672494215,127.3490617968708,914005
36.70290785966345,127.34769999884477,915005
36.68672103713323,127.35904245126414,916005
36.68149906361606,127.36979910874916,917005
36.672207575677625,127.37437404004413,918005
36.66263721584865,127.37042652096328,919005
36.65287943108487,127.372993122559,920005
36.633332525450584,127.38054933900105,921005
36.625499639840704,127.38184870326096,922005
36.62257787587526,127.37756066253158,923005
36.62154177320565,127.38030626924039,924005
36.620001055411,127.38814604016973,925005
36.61953115385185,127.39289873500672,926005
36.62047012651703,127.40191606009557,927005
36.62491621061882,127.41045047584453,928005
36.626034928305025,127.41699738805754,929005
36.6266860737505,127.42396277989074,930005
36.62773441830281,127.42764707103693,931005
36.631139838854935,127.430849785043,932005
36.63272898088933,127.43608177432004,933005
36.63270091932884,127.44077475999043,934005
36.633920851842774,127.44619844704566,935005
36.63434197637187,127.45197370355763,936005
36.63473363077492,127.45869843052701,937005
36.635106939092175,127.464436226222,938005
36.63543528446974,127.46876226720643,939005
36.635456339051736,127.47456588844278,940005
36.63604735164928,127.4798917627145,941005
36.63654440359567,127.4848774852492,942005
36.63691410248725,127.4901378678544,943005
