Latitude,Longitude,WeekTimeline
37.563787774962236,126.99772447546547,1402002
37.562514709159174,126.99845850293573,1403002
37.56299153930099,127.0018124599102,1404002
37.5605918141837,127.00277450562375,1405002
37.5590029915565,127.00344260745925,1406002
37.55878401359763,127.0069286685839,1407002
37.556539510175384,127.00930615119043,1408002
37.55435619398368,127.01086517812669,1409002
37.55201139052611,127.01291635397287,1410002
37.547848318377966,127.01586451848848,1411002
37.54232654903199,127.01687408280156,1412002
37.53025844485219,127.02512206598087,1413002
37.526802380259156,127.02847741017993,1414002
37.52070978327653,127.02815877431647,1415002
37.516799342811105,127.02944960732437,1416002
37.51467235947718,127.03303775434554,1417002
37.51625712623048,127.03821080252956,1418002
37.51750336786071,127.04297018559339,1419002
37.51839555320259,127.04785380885205,1420002
