Latitude,Longitude,WeekTimeline
37.65823385658113,126.83198005477257,817004
37.656144271131915,126.83257469794201,818004
37.65680556103612,126.82935606406748,819004
37.659148027224205,126.82663094155733,820004
37.66303209195089,126.82323373692489,821004
37.66429264832634,126.81784248764897,822004
37.666160363430066,126.81318666020235,823004
37.663491259766865,126.80545360632271,824004
37.66138289985507,126.79954582610107,825004
37.66163686225366,126.79435421457619,826004
37.65920826580802,126.78733834953313,827004
37.65773820705166,126.78330424870313,828004
37.655548464666026,126.77739477818777,829004
37.657964640877374,126.77561389733472,830004
