Latitude,Longitude,WeekTimeline
37.1993551,126.8311408,1431000
37.1999629,126.8296052,1432000
37.1985597,126.8267949,1433000
37.1961138,126.8229135,1434000
37.1935135,126.8218471,1435000
37.1908263,126.8219827,1436000
37.1883048,126.8205147,1437000
37.1869001,126.8148276,1438000
37.1888248,126.8133162,1439000
37.1876481,126.8344189,1440000
37.1893934,126.8574667,1441000
37.1918638,126.8754406,1442000
37.1986417,126.8875758,1443000
37.2038407,126.9009202,1444000
37.2085997,126.9123607,1445000
37.2060519,126.9322426,1446000
37.1989428,126.9488861,1447000
37.1963107,126.9626307,1448000
37.1855664,126.9701245,1449000
37.1813907,126.9751083,1450000
37.1790433,126.9847316,1451000
37.1781026,126.9944238,1452000
37.1731151,127.004666,1453000
37.170783,127.0133479,1454000
37.1727332,127.0245491,1455000
37.1784743,127.0405616,1456000
37.1830912,127.0544414,1457000
37.1829047,127.0585625,1458000
37.18485,127.055925,1459000
37.1892285,127.0545845,1500000
37.1893295,127.0618466,1501000
37.1902585,127.0666714,1502000
37.191798,127.0710771,1503000
37.1937876,127.0736472,1504000
37.1955208,127.0781153,1505000
37.1943236,127.0834369,1506000
37.1943043,127.0884917,1507000
37.19174,127.0898272,1508000
