Latitude,Longitude,WeekTimeline
37.4428486,127.1562,2224006
37.4425719,127.1546491,2225006
37.4418079,127.15294,2226006
37.4368806,127.1515712,2227006
37.4321212,127.1533702,2228006
37.4239134,127.1521523,2229006
37.4182247,127.1487556,2230006
37.4149266,127.1460588,2231006
37.4129357,127.1437448,2232006
37.4081011,127.1429564,2233006
37.3992125,127.1373031,2234006
37.3900844,127.1376566,2235006
37.3847332,127.1383251,2236006
37.3806791,127.1375517,2237006
37.3766141,127.1320571,2238006
37.3739223,127.1282211,2239006
37.3705386,127.1271005,2240006
37.3698925,127.1297476,2241006
