Latitude,Longitude,WeekTimeline
37.199355028120216,126.8311407174814,2007002
37.199962496178436,126.82960425525103,2008002
37.203708174456494,126.8336900161989,2009002
37.20897338873902,126.83298380559965,2010002
37.21414657521792,126.83244116506553,2011002
37.22070990474485,126.83204387236538,2012002
37.22152652265017,126.83666482019784,2013002
37.22296644214343,126.84342018880763,2014002
37.223068324127404,126.85037677365956,2015002
37.2264444522653,126.85749531385393,2016002
37.22873265925263,126.85985588433924,2017002
37.233437750528246,126.86092288229618,2018002
37.23718653914489,126.86229030524053,2019002
37.23929664480297,126.86891711714149,2020002
37.239261708321244,126.87740317730679,2021002
37.2401998583543,126.88309016670354,2022002
37.24663630548935,126.89047532552054,2023002
37.24844027296711,126.89282377231591,2024002
37.24872027862341,126.89668411714109,2025002
37.24829315067511,126.90270336451258,2026002
37.24635875290393,126.90977416945111,2027002
37.24359545689169,126.92604158798747,2028002
37.24361774852939,126.94517049090338,2029002
37.24360340733014,126.9497508356338,2030002
37.24299289496977,126.95602201844599,2031002
37.240329691298165,126.95921781038554,2032002
37.23740058906122,126.96333624347437,2033002
37.23094141773842,126.96917934741495,2034002
37.22770069438887,126.97153283757092,2035002
37.22452879302597,126.97224649906465,2036002
37.22239768472343,126.97375887851905,2037002
37.2205024426379,126.97701367329574,2038002
37.22315336436013,126.98188277836093,2039002
37.22384947471492,126.9849999216633,2040002
