Latitude,Longitude,WeekTimeline
37.1993551,126.8311408,600001
37.1999629,126.8296052,601001
37.2037087,126.8336897,602001
37.2089743,126.832983,603001
37.2153157,126.8323524,604001
37.2207287,126.8320623,605001
37.221631,126.837201,606001
37.2230485,126.8437645,607001
37.2230756,126.8504789,608001
37.2265825,126.8576755,609001
37.2289609,126.8599426,610001
37.2325069,126.8609204,611001
37.2315964,126.8672861,612001
37.2315374,126.8834386,613001
37.2300917,126.8964153,614001
37.2339822,126.9080332,615001
37.2387002,126.926929,616001
37.2442846,126.9377017,617001
37.2489042,126.945725,618001
37.250448,126.9514678,619001
37.2591879,126.9487599,620001
37.2671498,126.9489364,621001
37.2788246,126.950487,622001
37.2878995,126.9506139,623001
37.2949326,126.9534364,624001
37.3022909,126.9615616,625001
37.3086578,126.966425,626001
37.314891,126.9666619,627001
37.3268718,126.9655817,628001
37.333291,126.969074,629001
37.3374742,126.9742996,630001
37.3473555,126.9844203,631001
37.3564268,126.9954547,632001
37.3626726,126.9997346,633001
37.3724998,126.997703,634001
37.3816243,126.9999995,635001
37.3881963,127.005603,636001
37.3926329,127.0176122,637001
37.3938782,127.034591,638001
37.396291,127.0544365,639001
37.3964936,127.0769564,640001
37.4040927,127.0898996,641001
37.4074044,127.1009957,642001
37.4109747,127.1181742,643001
37.4194221,127.1234125,644001
37.4273978,127.1266638,645001
37.4271627,127.1380104,646001
37.4259793,127.1460712,647001
37.4238322,127.1512373,648001
37.4168349,127.158343,649001
37.4102774,127.174639,650001
37.4028314,127.1922555,651001
37.4026546,127.2067583,652001
37.3977937,127.2194807,653001
37.3945901,127.2338406,654001
37.3926584,127.2370491,655001
37.3965375,127.2360798,656001
37.4054055,127.2377639,657001
37.4125911,127.2405616,658001
37.416433,127.2452123,659001
37.418639,127.2499999,700001
37.4254228,127.2552148,701001
37.4281996,127.2537703,702001
37.4287291,127.252618,703001
