Latitude,Longitude,WeekTimeline
37.3217373,126.8308364,630003
37.3209055,126.830705,631003
37.3167823,126.831132,632003
37.3162081,126.8423923,633003
37.3159802,126.8466411,634003
37.3147313,126.8517981,635003
37.3143162,126.8573247,636003
37.3099467,126.8654249,637003
37.3044669,126.8714469,638003
37.3024244,126.8757066,639003
37.3012074,126.8865499,640003
37.3005593,126.894941,641003
37.3015057,126.9009622,642003
37.2982575,126.9152745,643003
37.2973495,126.9150367,644003
37.3007873,126.9157514,645003
37.30568,126.9153761,646003
37.3115576,126.9131244,647003
37.3183998,126.9154481,648003
37.3212519,126.9196844,649003
37.325837,126.923524,650003
37.3283829,126.9293616,651003
37.3283669,126.9437929,652003
37.3249712,126.9581378,653003
37.3198249,126.9712116,654003
37.3201386,126.9843015,655003
37.3175862,126.9931209,656003
37.3112691,127.0063104,657003
37.3111327,127.0158369,658003
37.3133065,127.027105,659003
37.3088249,127.0346396,700003
37.2997324,127.0499868,701003
37.2969644,127.0579036,702003
37.2933413,127.0785614,703003
37.2896922,127.0947306,704003
37.2901967,127.1061271,705003
37.291301,127.1185565,706003
37.2885045,127.1376502,707003
37.2892869,127.1508631,708003
37.2836573,127.168264,709003
37.268341,127.1862091,710003
37.2598419,127.2016076,711003
37.2556498,127.2122999,712003
37.2486066,127.230458,713003
37.2453765,127.2499995,714003
37.2463274,127.2654031,715003
37.2448911,127.2740308,716003
37.2388974,127.2900086,717003
37.2362996,127.2962785,718003
37.236404,127.29986,719003
37.2374496,127.3096747,720003
37.238592,127.3173248,721003
37.2411593,127.3191564,722003
37.2453878,127.3215197,723003
37.2490119,127.3254949,724003
37.2526216,127.3257764,725003
37.2551331,127.3290499,726003
37.2546864,127.3382978,727003
37.2567921,127.3416719,728003
37.2560911,127.3473366,729003
37.2557533,127.3510497,730003
37.2546903,127.3581944,731003
37.2546288,127.3765778,732003
37.2543571,127.3908082,733003
37.2555851,127.4024881,734003
37.2536889,127.4062783,735003
37.2506024,127.4108805,736003
37.2471319,127.4156508,737003
37.2448539,127.4193347,738003
37.2434335,127.4236985,739003
37.2441177,127.4281256,740003
37.2438875,127.4322029,741003
37.2448135,127.4374405,742003
37.2468312,127.4399995,743003
37.2499992,127.4426875,744003
37.2528148,127.4438254,745003
37.2604966,127.4458045,746003
37.2641122,127.4459711,747003
37.2685847,127.4454186,748003
37.2691919,127.435697,749003
37.2728924,127.4361856,750003
