Latitude,Longitude,WeekTimeline
37.3418089,127.0995581,1958006
37.3413997,127.1011747,1959006
37.3416595,127.1025732,2000006
37.333465,127.1028365,2001006
37.3277394,127.1028588,2002006
37.3226347,127.1025278,2003006
37.31632,127.1023974,2004006
37.3058539,127.1023837,2005006
37.2999425,127.101801,2006006
37.2951831,127.0999239,2007006
37.2956593,127.1045642,2008006
37.2919158,127.1157746,2009006
37.2905404,127.1273817,2010006
37.2893267,127.143339,2011006
37.28918,127.1497591,2012006
37.2800967,127.1522219,2013006
37.2760998,127.1481999,2014006
37.2742816,127.1484881,2015006
37.2713331,127.1500008,2016006
37.2678577,127.1531873,2017006
37.2640325,127.1560785,2018006
37.2600077,127.1598071,2019006
37.2553058,127.1647967,2020006
37.2517216,127.1679113,2021006
37.2495642,127.1674889,2022006
37.2452741,127.1638625,2023006
37.2431417,127.166835,2024006
37.2407293,127.1706203,2025006
37.2387095,127.1755774,2026006
37.2380517,127.1796615,2027006
37.2368984,127.1855446,2028006
37.2354386,127.192262,2029006
37.2347705,127.1960154,2030006
37.2348881,127.201512,2031006
37.2353458,127.2057266,2032006
