Latitude,Longitude,WeekTimeline
37.26345741924386,127.02823983095975,724006
37.262804226296126,127.02828669421639,725006
37.2621422161196,127.0245369441982,726006
37.26033393134471,127.0224868288808,727006
37.26195555496901,127.01671048587035,728006
37.262802493857784,127.01306912739066,729006
37.263590278780605,127.00800474591497,730006
37.26416549446862,127.00240837458689,731006
37.26064443759661,126.99219627415025,732006
37.258637683642036,126.98594989395814,733006
37.258324991650746,126.97935407883638,734006
37.25817285740437,126.97347920501385,735006
